Email,TestId,WordId,LastLearnedTime,PercentLearned
zacharyjones282@example.com,0,143,2023-10-24 19:09:39,53
dianneaguero50@example.com,0,758,2023-10-20 19:09:39,52
zacharyjones282@example.com,0,693,2024-02-03 19:09:39,91
claudiareyes241@example.com,0,217,2023-09-09 19:09:39,51
larryrhodes233@example.com,0,486,2024-02-17 19:09:39,30
leonamos54@example.com,0,622,2023-08-21 19:09:39,17
heathertaylor251@example.com,0,515,2024-02-19 19:09:39,39
mariacumpston65@example.com,0,843,2023-12-09 19:09:39,91
reubenwheeler161@example.com,0,528,2023-10-28 19:09:39,17
georgemann77@example.com,0,585,2023-04-20 19:09:39,67
melonyjackson186@example.com,0,657,2023-04-20 19:09:39,17
alicederr93@example.com,0,570,2023-07-09 19:09:39,51
carlwebster206@example.com,0,166,2024-01-19 19:09:39,85
cindyrice129@example.com,0,549,2023-08-27 19:09:39,31
ianoxendine39@example.com,0,334,2023-10-08 19:09:39,33
donovanheinrich203@example.com,0,776,2023-07-22 19:09:39,96
cynthiashultz127@example.com,0,635,2023-07-13 19:09:39,28
glenhendrickson10@example.com,0,614,2024-01-21 19:09:39,77
sandrawallace80@example.com,0,116,2023-08-27 19:09:39,78
leticiakenny228@example.com,0,597,2023-04-10 19:09:39,82
jamescrawford33@example.com,0,900,2023-05-29 19:09:39,34
lizbethkennedy148@example.com,0,809,2023-08-30 19:09:39,90
evabrown197@example.com,0,646,2024-02-11 19:09:39,78
pasqualeherrera187@example.com,0,239,2023-12-08 19:09:39,25
ellenrogers151@example.com,0,811,2023-05-24 19:09:39,18
joshuacollier275@example.com,0,241,2024-01-22 19:09:39,36
sheilamach37@example.com,0,805,2023-07-25 19:09:39,43
walterwhite118@example.com,0,940,2024-02-22 19:09:39,90
williambates8@example.com,0,113,2023-11-10 19:09:39,42
ellastevens185@example.com,0,130,2023-12-22 19:09:39,71
scottfitzpatrick205@example.com,0,867,2023-08-30 19:09:39,94
johnlloyd157@example.com,0,732,2023-10-06 19:09:39,41
lisawalls236@example.com,0,42,2024-01-10 19:09:39,92
janejones274@example.com,0,668,2023-06-13 19:09:39,56
bethhamm71@example.com,0,788,2023-10-30 19:09:39,25
leroyleal294@example.com,0,891,2024-02-19 19:09:39,70
scottfitzpatrick205@example.com,0,380,2023-07-24 19:09:39,8
gordonkeil110@example.com,0,680,2023-05-23 19:09:39,72
ericsimmons138@example.com,0,214,2023-09-29 19:09:39,70
ellisavellino135@example.com,0,794,2024-03-13 19:09:39,55
sandrahauser86@example.com,0,868,2023-08-15 19:09:39,55
donnaperry260@example.com,0,625,2023-07-02 19:09:39,66
dennisgurley172@example.com,0,593,2023-10-23 19:09:39,72
hectorvalone297@example.com,0,107,2023-08-17 19:09:39,88
donnaperry260@example.com,0,171,2024-02-28 19:09:39,27
patsyemerson289@example.com,3,532,2023-08-02 21:30:07,59
howardnewsome72@example.com,0,891,2023-08-28 21:30:07,90
cynthiashultz127@example.com,3,828,2024-02-06 21:30:07,73
teshavrbka22@example.com,0,211,2023-10-23 21:30:07,41
samuelgrice243@example.com,0,695,2023-04-13 21:30:07,39
alicelundeen245@example.com,0,216,2023-08-21 21:30:07,15
charissaclark68@example.com,3,234,2023-05-08 21:30:07,74
howardbronk81@example.com,3,707,2023-05-14 21:30:07,37
bradleybecker279@example.com,3,838,2023-12-27 21:30:07,65
lowellkeller140@example.com,0,134,2023-11-03 21:30:07,53
stanleycepeda218@example.com,3,199,2023-09-13 21:30:07,20
ellisavellino135@example.com,3,330,2023-09-24 21:30:07,13
howardnewsome72@example.com,3,560,2023-11-22 21:30:07,44
alanjackson182@example.com,3,96,2023-09-06 21:30:07,20
jameslarue217@example.com,3,814,2024-03-15 21:30:07,19
jeffprater174@example.com,3,326,2024-02-28 21:30:07,18
marionespinosa92@example.com,0,3,2023-06-03 21:30:07,87
carlkelley56@example.com,3,153,2023-07-05 21:30:07,42
elwoodmackey125@example.com,3,607,2023-09-20 21:30:07,6
charissaclark68@example.com,3,580,2023-08-23 21:30:07,24
lisawalls236@example.com,3,117,2023-08-23 21:30:07,54
joanmcintire45@example.com,3,294,2023-07-29 21:30:07,98
davidbritt178@example.com,0,242,2023-08-17 21:30:07,45
frederickcouture156@example.com,0,946,2023-08-26 21:30:07,99
leighfranklin143@example.com,3,776,2023-10-27 21:30:07,95
stephaniegumina29@example.com,3,926,2023-09-13 21:30:07,76
louishasty194@example.com,3,646,2023-09-20 21:30:07,32
gordonkeil110@example.com,0,792,2023-09-30 21:30:07,81
johnkeomanivong149@example.com,0,947,2023-05-19 21:30:07,41
geraldinegrasso263@example.com,0,112,2023-09-27 21:30:07,14
keithbarth75@example.com,3,860,2023-06-13 21:30:07,71
terigrammer219@example.com,0,411,2023-06-21 21:30:07,73
danielsantana60@example.com,3,497,2023-05-19 21:30:07,97
luisangell170@example.com,0,811,2023-05-24 21:30:07,78
paulgrossman292@example.com,0,508,2024-02-24 21:30:07,0
joycebaker89@example.com,0,132,2024-02-03 21:30:07,24
gilbertworthy221@example.com,0,892,2023-05-09 21:30:07,78
williamhowdeshell154@example.com,3,833,2023-09-19 21:30:07,78
scottfitzpatrick205@example.com,0,43,2024-04-02 21:30:07,4
donnagomez145@example.com,0,876,2023-05-09 21:30:07,93
teshavrbka22@example.com,0,580,2024-01-05 21:30:07,78
ednashaw58@example.com,0,431,2023-08-24 21:30:07,67
patriciarowles115@example.com,0,881,2023-10-01 21:30:07,69
seandriggers166@example.com,3,36,2023-05-12 21:30:07,67
melonyjackson186@example.com,0,912,2024-01-01 21:30:07,56
stephaniegumina29@example.com,3,255,2023-11-12 21:30:07,50
edwardmartinez238@example.com,3,801,2023-04-11 21:30:07,31
gordonkeil110@example.com,3,372,2023-08-06 21:30:07,70
aarontarango27@example.com,0,582,2023-04-25 21:30:07,35
johnlloyd157@example.com,3,684,2023-09-27 21:30:07,31
williamhowdeshell154@example.com,0,843,2024-02-17 21:30:07,56
heathertaylor251@example.com,3,554,2023-11-13 21:30:07,53
jameslarue217@example.com,0,466,2024-02-13 21:30:07,86
vivianbauer63@example.com,3,615,2023-12-28 21:30:07,18
olajohnson14@example.com,3,886,2023-11-21 21:30:07,4
leroyleal294@example.com,0,507,2024-02-02 21:30:07,2
patsyemerson289@example.com,0,450,2023-04-21 21:30:07,81
erikawilliams296@example.com,3,268,2023-11-02 21:30:07,8
mariadavis141@example.com,0,531,2024-03-26 21:30:07,62
dennisgurley172@example.com,0,772,2023-10-21 21:30:07,14
johnreed184@example.com,0,743,2023-09-28 21:30:07,59
gilbertworthy221@example.com,0,307,2023-11-30 21:30:07,59
benjaminibrahim259@example.com,0,197,2024-01-03 21:30:07,29
kimberlyrider159@example.com,3,151,2023-09-29 21:30:07,58
billestelle130@example.com,3,477,2024-03-21 21:30:07,92
mitchellmoran61@example.com,0,763,2023-08-21 21:30:07,23
teshavrbka22@example.com,3,359,2024-01-05 21:30:07,2
velmamcdaniel119@example.com,3,741,2023-05-12 21:30:07,22
margaretluna273@example.com,3,151,2023-12-20 21:30:07,67
jameshorowitz280@example.com,0,186,2023-04-10 21:30:07,24
janeteastwood31@example.com,0,638,2023-05-04 21:30:07,11
devonsalcedo35@example.com,3,575,2023-04-13 21:30:07,11
juanamcbride250@example.com,0,351,2023-07-25 21:30:07,25
bethhamm71@example.com,0,368,2023-09-22 21:30:07,48
billestelle130@example.com,0,669,2023-10-23 21:30:07,61
paulgrossman292@example.com,3,746,2024-02-24 21:30:07,70
terriharten269@example.com,0,596,2024-02-19 21:30:07,6
kazukoroberts21@example.com,0,618,2023-10-19 21:30:07,27
larhondakeith104@example.com,0,669,2023-04-16 21:30:07,62
leighfranklin143@example.com,0,190,2023-11-04 21:30:07,13
bryansolomen248@example.com,0,929,2023-07-29 21:30:07,37
jamesspann295@example.com,3,570,2023-05-26 21:30:07,27
lucillehisaw204@example.com,3,831,2024-03-09 21:30:07,65
deloramorasca291@example.com,3,870,2023-12-13 21:30:07,86
patsyemerson289@example.com,0,123,2023-05-29 21:30:07,4
marcuskershaw247@example.com,0,807,2023-09-10 21:30:07,44
josephwashington201@example.com,0,867,2023-04-28 21:30:07,62
jimallen210@example.com,0,168,2023-08-18 21:30:07,29
helencarroll293@example.com,0,549,2023-12-08 21:30:07,85
paulattridge281@example.com,3,580,2023-08-21 21:30:07,37
danielgobel237@example.com,0,159,2023-10-04 21:30:07,10
leekarsten133@example.com,0,659,2023-12-10 21:30:07,94
charissaclark68@example.com,0,756,2023-08-11 21:30:07,41
evabrown197@example.com,0,576,2024-01-12 21:30:07,99
clintontimmons262@example.com,0,246,2024-01-23 21:30:07,98
matthewcarter286@example.com,3,62,2023-12-25 21:30:07,41
carlkelley56@example.com,0,216,2023-11-04 21:30:07,86
ashleynewman267@example.com,0,140,2023-07-25 21:30:07,73
dianehenderson13@example.com,3,459,2023-05-06 21:30:07,66
arthurkrishun98@example.com,3,684,2023-06-26 21:30:07,71
williamcarrousal44@example.com,3,539,2024-01-17 21:30:07,74
douglasnorton106@example.com,0,127,2023-08-08 21:30:07,1
marygutierrez139@example.com,3,93,2023-11-04 21:30:07,48
johnpierce257@example.com,0,163,2023-09-16 21:30:07,18
jameslockett15@example.com,0,115,2023-04-13 21:30:07,79
andrewproctor220@example.com,3,395,2023-07-17 21:30:07,91
carlwebster206@example.com,0,379,2024-02-25 21:30:07,72
adrianclark131@example.com,3,768,2023-06-08 21:30:07,41
mariacumpston65@example.com,3,30,2023-10-06 21:30:07,47
williambrooks173@example.com,0,493,2023-08-01 21:30:07,68
seandriggers166@example.com,0,83,2023-10-18 21:30:07,49
jamescampa158@example.com,3,306,2023-11-21 21:30:07,6
vivianbauer63@example.com,3,181,2023-06-03 21:30:07,14
brianmcclure226@example.com,3,143,2023-07-30 21:30:07,36
deborahfrazier59@example.com,3,79,2023-12-04 21:30:07,57
charitymyers287@example.com,3,284,2023-06-12 21:30:07,95
lawrencewallis88@example.com,3,661,2023-09-08 21:30:07,97
leroyleal294@example.com,0,904,2024-02-06 21:30:07,27
kristineblasengame87@example.com,0,155,2023-10-23 21:30:07,62
wadecollins147@example.com,3,557,2023-05-25 21:30:07,70
glenhendrickson10@example.com,3,372,2023-10-19 21:30:07,11
jeffprater174@example.com,3,813,2023-04-24 21:30:07,100
johnkeomanivong149@example.com,3,747,2023-05-20 21:30:07,31
robertcummings234@example.com,3,404,2024-03-10 21:30:07,51
helenhealy62@example.com,0,524,2023-08-15 21:30:07,6
helencarroll293@example.com,3,783,2023-05-30 21:30:07,21
amandamassie188@example.com,0,101,2023-05-19 21:30:07,68
danielmueller16@example.com,0,807,2023-08-13 21:30:07,5
joshuacollier275@example.com,0,226,2023-09-17 21:30:07,13
jennifertaylor246@example.com,0,715,2023-08-13 21:30:07,30
randyrobins82@example.com,3,337,2023-06-25 21:30:07,5
tanyamojica70@example.com,3,141,2023-07-04 21:30:07,35
lauramiller167@example.com,3,329,2023-08-30 21:30:07,44
seandriggers166@example.com,0,939,2023-12-18 21:30:07,2
jamesperrone28@example.com,3,600,2024-01-17 21:30:07,94
rogerfothergill73@example.com,3,40,2023-05-02 21:30:07,23
rogerfothergill73@example.com,0,412,2023-10-26 21:30:07,65
abigailbennett123@example.com,0,345,2023-09-16 21:30:07,88
ellisavellino135@example.com,0,187,2024-02-12 21:30:07,78
brandonsmith176@example.com,0,148,2023-06-07 21:30:07,57
teshavrbka22@example.com,3,231,2023-07-13 21:30:07,14
paulinejames152@example.com,0,132,2024-04-07 21:30:07,56
destinyamerson258@example.com,3,448,2023-09-15 21:30:07,78
annebew18@example.com,0,441,2023-10-24 21:30:07,30
deloramorasca291@example.com,3,462,2023-08-18 21:30:07,69
rexuttech95@example.com,3,938,2024-02-10 21:30:07,53
lawrencewallis88@example.com,3,268,2024-04-04 21:30:07,22
andrewnoyes153@example.com,3,107,2023-11-17 21:30:07,98
glyniscurtis290@example.com,0,676,2023-07-27 21:30:07,76
helencarroll293@example.com,0,209,2024-03-31 21:30:07,49
lawrencewallis88@example.com,3,96,2024-02-28 21:30:07,41
cynthiamiller169@example.com,0,757,2023-10-30 21:30:07,29
elizabethalsberry109@example.com,0,216,2023-08-21 21:30:07,29
jacquelinecrouse79@example.com,0,807,2023-12-01 21:30:07,89
williamruffo255@example.com,0,98,2023-05-08 21:30:07,85
bonniephelps256@example.com,3,662,2024-03-03 21:30:07,58
marionespinosa92@example.com,3,232,2023-04-11 21:30:07,21
bryansolomen248@example.com,3,914,2023-06-19 21:30:07,45
marilynlande137@example.com,0,150,2023-05-25 21:30:07,71
louiseclark57@example.com,3,455,2023-10-13 21:30:07,73
kristineblasengame87@example.com,0,252,2024-01-08 21:30:07,65
deloramorasca291@example.com,0,492,2023-07-26 21:30:07,61
marionespinosa92@example.com,0,335,2023-04-24 21:30:07,35
charlespender196@example.com,3,230,2023-07-12 21:30:07,91
donovanheinrich203@example.com,0,778,2024-01-10 21:30:07,79
amandamassie188@example.com,0,668,2023-04-10 21:30:07,99
abigailbennett123@example.com,3,589,2023-12-11 21:30:07,63
georgeblake20@example.com,3,390,2023-08-12 21:30:07,41
georgemann77@example.com,0,899,2023-05-08 21:30:07,88
kathryncole100@example.com,3,67,2023-09-17 21:30:07,33
tanyamojica70@example.com,0,812,2023-05-08 21:30:07,26
rogerfothergill73@example.com,3,197,2023-12-01 21:30:07,17
randyrobins82@example.com,3,558,2023-10-02 21:30:07,58
reubenwheeler161@example.com,3,0,2023-06-09 21:30:07,100
lawrencewallis88@example.com,0,174,2023-09-10 21:30:07,81
jamesperrone28@example.com,0,633,2023-05-28 21:30:07,67
eugeneprice168@example.com,3,780,2023-07-06 21:30:07,47
alanjackson182@example.com,0,75,2023-07-18 21:30:07,80
glyniscurtis290@example.com,3,98,2023-08-25 21:30:07,61
christopherdugan212@example.com,0,612,2023-09-02 21:30:07,1
stanleycepeda218@example.com,0,404,2024-01-03 21:30:07,4
zacharyjones282@example.com,3,191,2024-02-15 21:30:07,41
sherlynmatarrita69@example.com,0,496,2023-11-02 21:30:07,12
markbouchard97@example.com,0,941,2023-10-27 21:30:07,16
norawhetsel276@example.com,3,702,2023-09-04 21:30:07,0
melonyjackson186@example.com,0,309,2023-05-21 21:30:07,11
lisawalls236@example.com,0,180,2023-11-03 21:30:07,28
lizbethkennedy148@example.com,0,691,2023-08-31 21:30:07,26
andrewnoyes153@example.com,3,463,2023-12-24 21:30:07,24
paulattridge281@example.com,3,919,2023-11-08 21:30:07,89
leroyleal294@example.com,0,39,2023-11-12 21:30:07,20
haroldthompson124@example.com,3,733,2024-03-04 21:30:07,74
ashleynewman267@example.com,3,901,2023-10-11 21:30:07,12
donaldedwards242@example.com,0,854,2023-09-19 21:30:07,88
kristawinter30@example.com,3,786,2023-09-03 21:30:07,5
petertuai120@example.com,3,182,2023-11-20 21:30:07,20
elwoodmackey125@example.com,0,781,2023-06-17 21:30:07,9
geraldrikard11@example.com,0,30,2023-06-21 21:30:07,23
katherinemaster155@example.com,0,294,2023-08-03 21:30:07,60
williamcarrousal44@example.com,0,23,2023-12-01 21:30:07,22
randelllove283@example.com,0,615,2024-02-28 21:30:07,32
charlesmcinnis41@example.com,0,391,2023-10-04 21:30:07,82
robertortiz136@example.com,0,490,2023-11-10 21:30:07,26
tanyamojica70@example.com,0,675,2023-09-28 21:30:07,50
jermainesorenson2@example.com,3,722,2024-01-29 21:30:07,57
terrancelendon240@example.com,3,497,2023-09-05 21:30:07,41
reginamelgar32@example.com,0,183,2024-02-11 21:30:07,12
dianneaguero50@example.com,0,332,2024-03-26 21:30:07,41
margaretluna273@example.com,0,450,2024-02-22 21:30:07,22
andrewnoyes153@example.com,3,346,2024-01-25 21:30:07,80
bradleybecker279@example.com,3,833,2023-09-05 21:30:07,71
heathernickles264@example.com,3,97,2023-04-28 21:30:07,87
andrewproctor220@example.com,0,602,2023-10-04 21:30:07,34
lawrencewallis88@example.com,0,361,2023-11-07 21:30:07,57
robertcummings234@example.com,3,357,2023-09-18 21:30:07,55
jerryanderson261@example.com,0,50,2024-01-11 21:30:07,96
nonacoy43@example.com,3,665,2023-09-12 21:30:07,29
deborahfrazier59@example.com,0,361,2023-12-20 21:30:07,57
kaeasterwood191@example.com,0,883,2023-11-28 21:30:07,15
deshawnarnold67@example.com,3,616,2023-10-17 21:30:07,31
walterwhite118@example.com,0,811,2023-12-01 21:30:07,61
patsyemerson289@example.com,0,430,2023-07-28 21:30:07,44
ellastevens185@example.com,0,335,2024-02-26 21:30:07,29
kazukoroberts21@example.com,0,640,2023-08-11 21:30:07,41
dianneaguero50@example.com,0,407,2023-11-16 21:30:07,95
faithstrong162@example.com,3,703,2023-07-14 21:30:07,69
annebew18@example.com,0,816,2023-05-01 21:30:07,88
paulinejames152@example.com,0,178,2024-01-09 21:30:07,58
michaelgentile126@example.com,3,308,2023-11-23 21:30:07,15
cynthiamiller169@example.com,0,12,2024-02-01 21:30:07,10
dennisgurley172@example.com,0,110,2023-05-21 21:30:07,16
deshawnarnold67@example.com,3,100,2023-11-25 21:30:07,30
margaretduncan193@example.com,0,558,2023-07-12 21:30:07,61
ericsimmons138@example.com,3,612,2023-11-11 21:30:07,45
christopherwray177@example.com,3,845,2024-02-29 21:30:07,69
geraldrikard11@example.com,3,259,2023-08-09 21:30:07,58
larhondakeith104@example.com,0,553,2023-07-13 21:30:07,20
marilynlande137@example.com,0,864,2023-05-29 21:30:07,64
douglasnorton106@example.com,3,274,2024-02-20 21:30:07,90
edwardmann4@example.com,0,124,2023-07-10 21:30:07,84
williambates8@example.com,0,135,2024-02-11 21:30:07,36
tracyslick190@example.com,0,296,2023-04-12 21:30:07,83
peggiekahan266@example.com,0,792,2024-02-03 21:30:07,19
haroldthompson124@example.com,3,943,2023-06-17 21:30:07,15
ellisconnelly53@example.com,3,181,2023-12-11 21:30:07,20
glyniscurtis290@example.com,3,146,2023-11-23 21:30:07,42
luisangell170@example.com,0,773,2024-04-05 21:30:07,87
jeffprater174@example.com,0,258,2024-01-17 21:30:07,86
nonacoy43@example.com,0,162,2023-10-30 21:30:07,5
jamescrawford33@example.com,0,159,2024-03-31 21:30:07,24
johngonzalez213@example.com,0,402,2023-07-28 21:30:07,24
maryschuyler66@example.com,0,869,2024-03-04 21:30:07,9
johnkeomanivong149@example.com,0,335,2023-06-06 21:30:07,45
williambrooks173@example.com,3,737,2023-10-22 21:30:07,39
elwoodmackey125@example.com,0,633,2024-03-05 21:30:07,75
johnlloyd157@example.com,0,498,2023-08-17 21:30:07,6
edwardandrews85@example.com,0,824,2023-11-30 21:30:07,77
luisangell170@example.com,0,126,2024-02-25 21:30:07,90
eugeneprice168@example.com,0,858,2024-02-04 21:30:07,78
pasqualeherrera187@example.com,3,951,2023-07-28 21:30:07,52
patricialee84@example.com,0,121,2023-08-06 21:30:07,41
devonsalcedo35@example.com,3,933,2023-06-20 21:30:07,95
hermangreen198@example.com,3,242,2024-03-03 21:30:07,24
dianehenderson13@example.com,3,921,2023-10-07 21:30:07,58
alanhemmings17@example.com,3,436,2024-03-06 21:30:07,70
elizabethalsberry109@example.com,0,598,2024-02-26 21:30:07,11
jameslarue217@example.com,3,453,2023-06-28 21:30:07,85
larhondakeith104@example.com,0,656,2024-02-20 21:30:07,76
adrianclark131@example.com,3,64,2024-01-20 21:30:07,71
brandonroot55@example.com,3,857,2024-01-04 21:30:07,46
adrianclark131@example.com,3,335,2023-12-01 21:30:07,60
donnaperry260@example.com,3,951,2023-07-01 21:30:07,19
hectorvalone297@example.com,3,840,2024-02-27 21:30:07,0
leroyleal294@example.com,3,10,2024-02-16 21:30:07,1
destinyamerson258@example.com,0,214,2023-06-20 21:30:07,33
raymondsims150@example.com,0,780,2023-07-10 21:30:07,83
jimallen210@example.com,0,794,2023-12-29 21:30:07,46
johnkeomanivong149@example.com,0,850,2024-01-17 21:30:07,89
georgeblake20@example.com,0,640,2023-08-30 21:30:07,97
douglasnorton106@example.com,0,254,2023-10-13 21:30:07,33
joelrodriquez146@example.com,0,86,2023-05-09 21:30:07,7
joycebaker89@example.com,0,907,2023-07-26 21:30:07,8
anaboswell12@example.com,0,252,2024-01-10 21:30:07,96
lawrencewallis88@example.com,3,150,2023-06-02 21:30:07,35
